State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,SITAPUR,2003,Rabi       ,Ragi,1,2
Uttar Pradesh,SITAPUR,2003,Rabi       ,Rapeseed &Mustard,14991,9444
Uttar Pradesh,SITAPUR,2003,Rabi       ,Wheat,215644,542147
Uttar Pradesh,SITAPUR,2003,Summer     ,Maize,1296,1772
Uttar Pradesh,SITAPUR,2003,Summer     ,Moong(Green Gram),8,5
Uttar Pradesh,SITAPUR,2003,Summer     ,Onion,166,1690
Uttar Pradesh,SITAPUR,2003,Summer     ,Urad,2852,950
Uttar Pradesh,SITAPUR,2003,Whole Year ,Potato,4253,57526
Uttar Pradesh,SITAPUR,2003,Whole Year ,Sannhamp,2,1
Uttar Pradesh,SITAPUR,2003,Whole Year ,Sugarcane,122227,5691378
Uttar Pradesh,SITAPUR,2003,Whole Year ,Tobacco,450,3226
Uttar Pradesh,SITAPUR,2003,Whole Year ,Turmeric,65,118
Uttar Pradesh,SITAPUR,2004,Kharif     ,Bajra,5418,5528
Uttar Pradesh,SITAPUR,2004,Kharif     ,Cotton(lint),3,1
Uttar Pradesh,SITAPUR,2004,Kharif     ,Groundnut,1552,723
Uttar Pradesh,SITAPUR,2004,Kharif     ,Jowar,7051,8197
Uttar Pradesh,SITAPUR,2004,Kharif     ,Maize,17774,14308
Uttar Pradesh,SITAPUR,2004,Kharif     ,Rice,158642,241358
Uttar Pradesh,SITAPUR,2004,Kharif     ,Sannhamp,19,5
Uttar Pradesh,SITAPUR,2004,Kharif     ,Sesamum,10239,1126
Uttar Pradesh,SITAPUR,2004,Kharif     ,Small millets,576,204
Uttar Pradesh,SITAPUR,2004,Kharif     ,Soyabean,28,11
Uttar Pradesh,SITAPUR,2004,Kharif     ,Sugarcane,110205,6100067
Uttar Pradesh,SITAPUR,2004,Rabi       ,Barley,2802,4466
Uttar Pradesh,SITAPUR,2004,Rabi       ,Gram,1596,1498
Uttar Pradesh,SITAPUR,2004,Rabi       ,Linseed,64,29
Uttar Pradesh,SITAPUR,2004,Rabi       ,Maize,1,5
Uttar Pradesh,SITAPUR,2004,Rabi       ,Potato,3880,74083
Uttar Pradesh,SITAPUR,2004,Rabi       ,Rapeseed &Mustard,14662,9560
Uttar Pradesh,SITAPUR,2004,Rabi       ,Turmeric,51,88
Uttar Pradesh,SITAPUR,2004,Rabi       ,Wheat,209974,476720
Uttar Pradesh,SITAPUR,2004,Summer     ,Sunflower,86,169
Uttar Pradesh,SITAPUR,2004,Whole Year ,Banana,5,182
Uttar Pradesh,SITAPUR,2004,Whole Year ,Dry chillies,124,116
Uttar Pradesh,SITAPUR,2004,Whole Year ,Garlic,184,797
Uttar Pradesh,SITAPUR,2004,Whole Year ,Guar seed,96,81
Uttar Pradesh,SITAPUR,2004,Whole Year ,Onion,295,3507
Uttar Pradesh,SITAPUR,2004,Whole Year ,Sweet potato,443,5149
Uttar Pradesh,SITAPUR,2004,Whole Year ,Tobacco,566,2755
Uttar Pradesh,SITAPUR,2005,Kharif     ,Bajra,4760,3066
Uttar Pradesh,SITAPUR,2005,Kharif     ,Jowar,6165,6014
Uttar Pradesh,SITAPUR,2005,Kharif     ,Maize,16303,16564
Uttar Pradesh,SITAPUR,2005,Kharif     ,Rice,133490,221860
Uttar Pradesh,SITAPUR,2005,Kharif     ,Sannhamp,1,
Uttar Pradesh,SITAPUR,2005,Kharif     ,Sesamum,7295,868
Uttar Pradesh,SITAPUR,2005,Kharif     ,Small millets,970,681
Uttar Pradesh,SITAPUR,2005,Kharif     ,Sugarcane,125376,6743724
Uttar Pradesh,SITAPUR,2005,Rabi       ,Barley,5441,8547
Uttar Pradesh,SITAPUR,2005,Rabi       ,Gram,1138,1299
Uttar Pradesh,SITAPUR,2005,Rabi       ,Linseed,102,42
Uttar Pradesh,SITAPUR,2005,Rabi       ,Potato,3329,58595
Uttar Pradesh,SITAPUR,2005,Rabi       ,Rapeseed &Mustard,8314,5820
Uttar Pradesh,SITAPUR,2005,Rabi       ,Turmeric,157,700
Uttar Pradesh,SITAPUR,2005,Rabi       ,Wheat,202584,484784
Uttar Pradesh,SITAPUR,2005,Summer     ,Sunflower,2,2
Uttar Pradesh,SITAPUR,2005,Whole Year ,Banana,14,534
Uttar Pradesh,SITAPUR,2005,Whole Year ,Coriander,216,124
Uttar Pradesh,SITAPUR,2005,Whole Year ,Dry chillies,81,74
Uttar Pradesh,SITAPUR,2005,Whole Year ,Garlic,268,1168
Uttar Pradesh,SITAPUR,2005,Whole Year ,Guar seed,62,50
Uttar Pradesh,SITAPUR,2005,Whole Year ,Onion,162,2078
Uttar Pradesh,SITAPUR,2005,Whole Year ,Sweet potato,473,6187
Uttar Pradesh,SITAPUR,2005,Whole Year ,Tobacco,339,1970
Uttar Pradesh,SITAPUR,2006,Kharif     ,Arhar/Tur,8345,5736
Uttar Pradesh,SITAPUR,2006,Kharif     ,Bajra,2154,1634
Uttar Pradesh,SITAPUR,2006,Kharif     ,Cotton(lint),15,3
Uttar Pradesh,SITAPUR,2006,Kharif     ,Dry ginger,1,3
Uttar Pradesh,SITAPUR,2006,Kharif     ,Groundnut,2271,1581
Uttar Pradesh,SITAPUR,2006,Kharif     ,Jowar,7530,7424
Uttar Pradesh,SITAPUR,2006,Kharif     ,Maize,13169,12616
Uttar Pradesh,SITAPUR,2006,Kharif     ,Other Kharif pulses,12203,6064
Uttar Pradesh,SITAPUR,2006,Kharif     ,Rice,158642,257317
Uttar Pradesh,SITAPUR,2006,Kharif     ,Sannhamp,6,2
Uttar Pradesh,SITAPUR,2006,Kharif     ,Sesamum,11046,1348
Uttar Pradesh,SITAPUR,2006,Kharif     ,Small millets,285,179
Uttar Pradesh,SITAPUR,2006,Kharif     ,Soyabean,13,13
Uttar Pradesh,SITAPUR,2006,Kharif     ,Sugarcane,137821,7645758
Uttar Pradesh,SITAPUR,2006,Kharif     ,Sweet potato,282,3849
Uttar Pradesh,SITAPUR,2006,Rabi       ,Barley,1784,2964
Uttar Pradesh,SITAPUR,2006,Rabi       ,Garlic,257,1130
Uttar Pradesh,SITAPUR,2006,Rabi       ,Gram,1349,1057
Uttar Pradesh,SITAPUR,2006,Rabi       ,Linseed,60,21
Uttar Pradesh,SITAPUR,2006,Rabi       ,Masoor,39459,27108
Uttar Pradesh,SITAPUR,2006,Rabi       ,Onion,42,806
Uttar Pradesh,SITAPUR,2006,Rabi       ,Other  Rabi pulses,1706,1650
Uttar Pradesh,SITAPUR,2006,Rabi       ,Potato,2105,36467
Uttar Pradesh,SITAPUR,2006,Rabi       ,Rapeseed &Mustard,14662,13090
Uttar Pradesh,SITAPUR,2006,Rabi       ,Tobacco,707,3762
Uttar Pradesh,SITAPUR,2006,Rabi       ,Turmeric,41,139
Uttar Pradesh,SITAPUR,2006,Rabi       ,Wheat,190985,522614
Uttar Pradesh,SITAPUR,2006,Summer     ,Maize,285,378
Uttar Pradesh,SITAPUR,2006,Summer     ,Onion,195,2271
Uttar Pradesh,SITAPUR,2006,Summer     ,Rice,10,16
Uttar Pradesh,SITAPUR,2006,Summer     ,Sunflower,2296,3483
Uttar Pradesh,SITAPUR,2006,Summer     ,Tobacco,29,85
Uttar Pradesh,SITAPUR,2006,Whole Year ,Banana,41,1591
Uttar Pradesh,SITAPUR,2006,Whole Year ,Coriander,186,97
Uttar Pradesh,SITAPUR,2006,Whole Year ,Dry chillies,104,99
Uttar Pradesh,SITAPUR,2006,Whole Year ,Guar seed,55,46
Uttar Pradesh,SITAPUR,2007,Kharif     ,Arhar/Tur,7227,7633
Uttar Pradesh,SITAPUR,2007,Kharif     ,Bajra,4117,2745
Uttar Pradesh,SITAPUR,2007,Kharif     ,Dry chillies,122,118
Uttar Pradesh,SITAPUR,2007,Kharif     ,Dry ginger,1,2
Uttar Pradesh,SITAPUR,2007,Kharif     ,Groundnut,1850,623
Uttar Pradesh,SITAPUR,2007,Kharif     ,Guar seed,61,51
Uttar Pradesh,SITAPUR,2007,Kharif     ,Jowar,5826,4922
Uttar Pradesh,SITAPUR,2007,Kharif     ,Maize,16826,13865
Uttar Pradesh,SITAPUR,2007,Kharif     ,Moong(Green Gram),5,1
Uttar Pradesh,SITAPUR,2007,Kharif     ,Rice,149280,260494
Uttar Pradesh,SITAPUR,2007,Kharif     ,Sesamum,9998,1050
Uttar Pradesh,SITAPUR,2007,Kharif     ,Small millets,374,225
Uttar Pradesh,SITAPUR,2007,Kharif     ,Sugarcane,122295,6372059
Uttar Pradesh,SITAPUR,2007,Kharif     ,Sweet potato,259,3487
Uttar Pradesh,SITAPUR,2007,Kharif     ,Urad,9182,3416
Uttar Pradesh,SITAPUR,2007,Rabi       ,Barley,1719,3211
Uttar Pradesh,SITAPUR,2007,Rabi       ,Coriander,250,145
Uttar Pradesh,SITAPUR,2007,Rabi       ,Gram,1231,1215
Uttar Pradesh,SITAPUR,2007,Rabi       ,Linseed,44,11
Uttar Pradesh,SITAPUR,2007,Rabi       ,Masoor,20022,13675
Uttar Pradesh,SITAPUR,2007,Rabi       ,Onion,32,447
Uttar Pradesh,SITAPUR,2007,Rabi       ,Other  Rabi pulses,1616,1516
Uttar Pradesh,SITAPUR,2007,Rabi       ,Potato,7258,138508
Uttar Pradesh,SITAPUR,2007,Rabi       ,Rapeseed &Mustard,24942,22701
Uttar Pradesh,SITAPUR,2007,Rabi       ,Tobacco,633,3542
Uttar Pradesh,SITAPUR,2007,Rabi       ,Turmeric,52,160
Uttar Pradesh,SITAPUR,2007,Rabi       ,Wheat,188632,522105
Uttar Pradesh,SITAPUR,2007,Summer     ,Maize,341,490
Uttar Pradesh,SITAPUR,2007,Summer     ,Moong(Green Gram),4,2
Uttar Pradesh,SITAPUR,2007,Summer     ,Onion,251,1996
Uttar Pradesh,SITAPUR,2007,Summer     ,Rice,15,26
Uttar Pradesh,SITAPUR,2007,Summer     ,Tobacco,5,12
Uttar Pradesh,SITAPUR,2007,Summer     ,Urad,982,387
Uttar Pradesh,SITAPUR,2008,Kharif     ,Arhar/Tur,4343,5870
Uttar Pradesh,SITAPUR,2008,Kharif     ,Bajra,3257,2591
Uttar Pradesh,SITAPUR,2008,Kharif     ,Cotton(lint),7,2
Uttar Pradesh,SITAPUR,2008,Kharif     ,Dry chillies,59,59
Uttar Pradesh,SITAPUR,2008,Kharif     ,Groundnut,2067,1277
Uttar Pradesh,SITAPUR,2008,Kharif     ,Guar seed,13,11
Uttar Pradesh,SITAPUR,2008,Kharif     ,Jowar,3877,3891
Uttar Pradesh,SITAPUR,2008,Kharif     ,Maize,16461,7078
Uttar Pradesh,SITAPUR,2008,Kharif     ,Moong(Green Gram),2,1
Uttar Pradesh,SITAPUR,2008,Kharif     ,Rice,148440,257098
Uttar Pradesh,SITAPUR,2008,Kharif     ,Sesamum,6741,1314
Uttar Pradesh,SITAPUR,2008,Kharif     ,Small millets,457,281
Uttar Pradesh,SITAPUR,2008,Kharif     ,Sugarcane,125569,5561702
Uttar Pradesh,SITAPUR,2008,Kharif     ,Sweet potato,148,1818
Uttar Pradesh,SITAPUR,2008,Kharif     ,Urad,7798,2792
Uttar Pradesh,SITAPUR,2008,Rabi       ,Barley,1719,3252
Uttar Pradesh,SITAPUR,2008,Rabi       ,Coriander,184,110
Uttar Pradesh,SITAPUR,2008,Rabi       ,Garlic,233,1372
Uttar Pradesh,SITAPUR,2008,Rabi       ,Gram,830,953
Uttar Pradesh,SITAPUR,2008,Rabi       ,Masoor,22503,17102
Uttar Pradesh,SITAPUR,2008,Rabi       ,Onion,32,375
Uttar Pradesh,SITAPUR,2008,Rabi       ,Peas & beans (Pulses),2939,3547
Uttar Pradesh,SITAPUR,2008,Rabi       ,Potato,4799,81896
Uttar Pradesh,SITAPUR,2008,Rabi       ,Rapeseed &Mustard,20912,16438
Uttar Pradesh,SITAPUR,2008,Rabi       ,Tobacco,301,1570
Uttar Pradesh,SITAPUR,2008,Rabi       ,Wheat,223913,656513
Uttar Pradesh,SITAPUR,2008,Summer     ,Banana,14,534
Uttar Pradesh,SITAPUR,2008,Summer     ,Maize,225,337
Uttar Pradesh,SITAPUR,2008,Summer     ,Rice,62,107
Uttar Pradesh,SITAPUR,2008,Summer     ,Urad,2238,654
Uttar Pradesh,SITAPUR,2009,Kharif     ,Arhar/Tur,5198,4671
Uttar Pradesh,SITAPUR,2009,Kharif     ,Bajra,3016,1558
Uttar Pradesh,SITAPUR,2009,Kharif     ,Cotton(lint),6,1
Uttar Pradesh,SITAPUR,2009,Kharif     ,Dry chillies,236,208
Uttar Pradesh,SITAPUR,2009,Kharif     ,Groundnut,2367,1340
Uttar Pradesh,SITAPUR,2009,Kharif     ,Guar seed,57,48
Uttar Pradesh,SITAPUR,2009,Kharif     ,Jowar,4470,3820
Uttar Pradesh,SITAPUR,2009,Kharif     ,Maize,15199,11870
Uttar Pradesh,SITAPUR,2009,Kharif     ,Rice,148649,275595
Uttar Pradesh,SITAPUR,2009,Kharif     ,Sesamum,10480,4412
Uttar Pradesh,SITAPUR,2009,Kharif     ,Small millets,278,141
Uttar Pradesh,SITAPUR,2009,Kharif     ,Sugarcane,112607,6114560
Uttar Pradesh,SITAPUR,2009,Kharif     ,Sweet potato,236,3210
Uttar Pradesh,SITAPUR,2009,Kharif     ,Urad,9610,4622
Uttar Pradesh,SITAPUR,2009,Rabi       ,Barley,1173,1626
Uttar Pradesh,SITAPUR,2009,Rabi       ,Coriander,696,395
Uttar Pradesh,SITAPUR,2009,Rabi       ,Garlic,237,1259
Uttar Pradesh,SITAPUR,2009,Rabi       ,Gram,794,695
Uttar Pradesh,SITAPUR,2009,Rabi       ,Masoor,22924,17445
Uttar Pradesh,SITAPUR,2009,Rabi       ,Onion,30,389
Uttar Pradesh,SITAPUR,2009,Rabi       ,Peas & beans (Pulses),2842,3647
Uttar Pradesh,SITAPUR,2009,Rabi       ,Potato,4156,96128
Uttar Pradesh,SITAPUR,2009,Rabi       ,Rapeseed &Mustard,16233,13328
Uttar Pradesh,SITAPUR,2009,Rabi       ,Tobacco,482,2764
Uttar Pradesh,SITAPUR,2009,Rabi       ,Turmeric,34,112
Uttar Pradesh,SITAPUR,2009,Rabi       ,Wheat,223901,592666
Uttar Pradesh,SITAPUR,2009,Summer     ,Banana,15,617
Uttar Pradesh,SITAPUR,2009,Summer     ,Maize,282,410
Uttar Pradesh,SITAPUR,2009,Summer     ,Onion,53,533
Uttar Pradesh,SITAPUR,2009,Summer     ,Rice,25,46
Uttar Pradesh,SITAPUR,2009,Summer     ,Sunflower,4,9
Uttar Pradesh,SITAPUR,2009,Summer     ,Tobacco,16,68
Uttar Pradesh,SITAPUR,2009,Summer     ,Urad,2376,1195
Uttar Pradesh,SITAPUR,2010,Kharif     ,Arhar/Tur,4201,4619
Uttar Pradesh,SITAPUR,2010,Kharif     ,Bajra,2906,2600
Uttar Pradesh,SITAPUR,2010,Kharif     ,Dry chillies,48,42
Uttar Pradesh,SITAPUR,2010,Kharif     ,Groundnut,1594,1231
Uttar Pradesh,SITAPUR,2010,Kharif     ,Guar seed,55,46
Uttar Pradesh,SITAPUR,2010,Kharif     ,Jowar,3975,4568
Uttar Pradesh,SITAPUR,2010,Kharif     ,Maize,14454,10999
Uttar Pradesh,SITAPUR,2010,Kharif     ,Moong(Green Gram),2,1
Uttar Pradesh,SITAPUR,2010,Kharif     ,Rice,156947,310441
Uttar Pradesh,SITAPUR,2010,Kharif     ,Sannhamp,12,4
Uttar Pradesh,SITAPUR,2010,Kharif     ,Sesamum,8632,1709
Uttar Pradesh,SITAPUR,2010,Kharif     ,Small millets,122,97
Uttar Pradesh,SITAPUR,2010,Kharif     ,Sugarcane,120267,6065305
Uttar Pradesh,SITAPUR,2010,Kharif     ,Sweet potato,188,2315
Uttar Pradesh,SITAPUR,2010,Kharif     ,Urad,8960,6129
Uttar Pradesh,SITAPUR,2010,Rabi       ,Barley,1189,2326
Uttar Pradesh,SITAPUR,2010,Rabi       ,Gram,898,533
Uttar Pradesh,SITAPUR,2010,Rabi       ,Maize,7,21
Uttar Pradesh,SITAPUR,2010,Rabi       ,Masoor,25657,20782
Uttar Pradesh,SITAPUR,2010,Rabi       ,Onion,31,571
Uttar Pradesh,SITAPUR,2010,Rabi       ,Peas & beans (Pulses),2619,3122
Uttar Pradesh,SITAPUR,2010,Rabi       ,Potato,4020,77938
Uttar Pradesh,SITAPUR,2010,Rabi       ,Rapeseed &Mustard,19830,18839
Uttar Pradesh,SITAPUR,2010,Rabi       ,Tobacco,921,4675
Uttar Pradesh,SITAPUR,2010,Rabi       ,Turmeric,18,57
Uttar Pradesh,SITAPUR,2010,Rabi       ,Wheat,217102,665418
Uttar Pradesh,SITAPUR,2010,Summer     ,Maize,227,333
Uttar Pradesh,SITAPUR,2010,Summer     ,Moong(Green Gram),1,1
Uttar Pradesh,SITAPUR,2010,Summer     ,Rice,29,57
Uttar Pradesh,SITAPUR,2010,Summer     ,Urad,2033,939
Uttar Pradesh,SITAPUR,2011,Kharif     ,Arhar/Tur,4316,4483
Uttar Pradesh,SITAPUR,2011,Kharif     ,Bajra,4053,3867
Uttar Pradesh,SITAPUR,2011,Kharif     ,Dry chillies,114,95
Uttar Pradesh,SITAPUR,2011,Kharif     ,Groundnut,2449,2101
Uttar Pradesh,SITAPUR,2011,Kharif     ,Guar seed,33,27
Uttar Pradesh,SITAPUR,2011,Kharif     ,Jowar,3724,3014
Uttar Pradesh,SITAPUR,2011,Kharif     ,Maize,15642,11434
Uttar Pradesh,SITAPUR,2011,Kharif     ,Moong(Green Gram),57,24
Uttar Pradesh,SITAPUR,2011,Kharif     ,Rice,155655,346177
Uttar Pradesh,SITAPUR,2011,Kharif     ,Sesamum,10824,2565
Uttar Pradesh,SITAPUR,2011,Kharif     ,Small millets,106,98
Uttar Pradesh,SITAPUR,2011,Kharif     ,Sugarcane,118735,6708528
Uttar Pradesh,SITAPUR,2011,Kharif     ,Sweet potato,223,2898
Uttar Pradesh,SITAPUR,2011,Kharif     ,Urad,9641,6064
Uttar Pradesh,SITAPUR,2011,Rabi       ,Barley,1019,2357
Uttar Pradesh,SITAPUR,2011,Rabi       ,Coriander,367,203
Uttar Pradesh,SITAPUR,2011,Rabi       ,Garlic,180,930
Uttar Pradesh,SITAPUR,2011,Rabi       ,Gram,579,745
Uttar Pradesh,SITAPUR,2011,Rabi       ,Linseed,2,1
Uttar Pradesh,SITAPUR,2011,Rabi       ,Maize,21,50
Uttar Pradesh,SITAPUR,2011,Rabi       ,Masoor,20228,16081
Uttar Pradesh,SITAPUR,2011,Rabi       ,Onion,34,778
Uttar Pradesh,SITAPUR,2011,Rabi       ,Peas & beans (Pulses),2621,2836
Uttar Pradesh,SITAPUR,2011,Rabi       ,Potato,4166,118937
Uttar Pradesh,SITAPUR,2011,Rabi       ,Rapeseed &Mustard,24432,17622
Uttar Pradesh,SITAPUR,2011,Rabi       ,Tobacco,495,2585
Uttar Pradesh,SITAPUR,2011,Rabi       ,Turmeric,56,158
Uttar Pradesh,SITAPUR,2011,Rabi       ,Wheat,215859,682114
Uttar Pradesh,SITAPUR,2011,Summer     ,Banana,35,1529
Uttar Pradesh,SITAPUR,2011,Summer     ,Maize,239,395
Uttar Pradesh,SITAPUR,2011,Summer     ,Moong(Green Gram),20,11
Uttar Pradesh,SITAPUR,2011,Summer     ,Onion,171,1951
Uttar Pradesh,SITAPUR,2011,Summer     ,Rice,26,58
Uttar Pradesh,SITAPUR,2011,Summer     ,Tobacco,5,16
Uttar Pradesh,SITAPUR,2011,Summer     ,Urad,1477,843
Uttar Pradesh,SITAPUR,2012,Kharif     ,Arhar/Tur,3435,3894
Uttar Pradesh,SITAPUR,2012,Kharif     ,Bajra,1992,1693
Uttar Pradesh,SITAPUR,2012,Kharif     ,Dry chillies,72,58
Uttar Pradesh,SITAPUR,2012,Kharif     ,Groundnut,2608,2102
Uttar Pradesh,SITAPUR,2012,Kharif     ,Guar seed,44,36
Uttar Pradesh,SITAPUR,2012,Kharif     ,Jowar,3502,4915
Uttar Pradesh,SITAPUR,2012,Kharif     ,Maize,12925,12162
Uttar Pradesh,SITAPUR,2012,Kharif     ,Rice,162205,388481
Uttar Pradesh,SITAPUR,2012,Kharif     ,Sannhamp,5,2
Uttar Pradesh,SITAPUR,2012,Kharif     ,Sesamum,9782,2377
Uttar Pradesh,SITAPUR,2012,Kharif     ,Small millets,26,31
Uttar Pradesh,SITAPUR,2012,Kharif     ,Sugarcane,133669,8443069
Uttar Pradesh,SITAPUR,2012,Kharif     ,Sweet potato,260,3366
Uttar Pradesh,SITAPUR,2012,Kharif     ,Urad,11219,6720
Uttar Pradesh,SITAPUR,2012,Rabi       ,Barley,709,1431
Uttar Pradesh,SITAPUR,2012,Rabi       ,Coriander,344,186
Uttar Pradesh,SITAPUR,2012,Rabi       ,Garlic,182,945
Uttar Pradesh,SITAPUR,2012,Rabi       ,Gram,248,294
Uttar Pradesh,SITAPUR,2012,Rabi       ,Linseed,9,4
Uttar Pradesh,SITAPUR,2012,Rabi       ,Maize,4,13
Uttar Pradesh,SITAPUR,2012,Rabi       ,Masoor,19285,15004
Uttar Pradesh,SITAPUR,2012,Rabi       ,Onion,37,851
Uttar Pradesh,SITAPUR,2012,Rabi       ,Peas & beans (Pulses),2161,1699
Uttar Pradesh,SITAPUR,2012,Rabi       ,Potato,4239,99144
Uttar Pradesh,SITAPUR,2012,Rabi       ,Rapeseed &Mustard,26840,23776
Uttar Pradesh,SITAPUR,2012,Rabi       ,Tobacco,484,2617
Uttar Pradesh,SITAPUR,2012,Rabi       ,Turmeric,65,184
Uttar Pradesh,SITAPUR,2012,Rabi       ,Wheat,212016,674635
Uttar Pradesh,SITAPUR,2012,Summer     ,Banana,32,1429
Uttar Pradesh,SITAPUR,2012,Summer     ,Maize,298,550
Uttar Pradesh,SITAPUR,2012,Summer     ,Moong(Green Gram),2,1
Uttar Pradesh,SITAPUR,2012,Summer     ,Onion,160,1817
Uttar Pradesh,SITAPUR,2012,Summer     ,Rice,26,63
Uttar Pradesh,SITAPUR,2012,Summer     ,Tobacco,3,10
Uttar Pradesh,SITAPUR,2012,Summer     ,Urad,2127,1111
Uttar Pradesh,SITAPUR,2013,Kharif     ,Arhar/Tur,3600,3300
Uttar Pradesh,SITAPUR,2013,Kharif     ,Bajra,1874,1519
Uttar Pradesh,SITAPUR,2013,Kharif     ,Dry chillies,46,37
Uttar Pradesh,SITAPUR,2013,Kharif     ,Groundnut,2164,1203
Uttar Pradesh,SITAPUR,2013,Kharif     ,Guar seed,40,33
Uttar Pradesh,SITAPUR,2013,Kharif     ,Jowar,4212,3859
Uttar Pradesh,SITAPUR,2013,Kharif     ,Maize,11176,10762
Uttar Pradesh,SITAPUR,2013,Kharif     ,Moong(Green Gram),97,31
Uttar Pradesh,SITAPUR,2013,Kharif     ,Rice,169741,413998
Uttar Pradesh,SITAPUR,2013,Kharif     ,Sannhamp,1,
Uttar Pradesh,SITAPUR,2013,Kharif     ,Sesamum,8497,2141
Uttar Pradesh,SITAPUR,2013,Kharif     ,Small millets,28,21
Uttar Pradesh,SITAPUR,2013,Kharif     ,Sugarcane,144143,9322593
Uttar Pradesh,SITAPUR,2013,Kharif     ,Sweet potato,447,5907
Uttar Pradesh,SITAPUR,2013,Kharif     ,Urad,12310,6426
Uttar Pradesh,SITAPUR,2013,Rabi       ,Barley,565,1419
Uttar Pradesh,SITAPUR,2013,Rabi       ,Coriander,361,198
Uttar Pradesh,SITAPUR,2013,Rabi       ,Garlic,107,627
Uttar Pradesh,SITAPUR,2013,Rabi       ,Gram,587,279
Uttar Pradesh,SITAPUR,2013,Rabi       ,Linseed,1,1
Uttar Pradesh,SITAPUR,2013,Rabi       ,Maize,10,35
Uttar Pradesh,SITAPUR,2013,Rabi       ,Masoor,18223,10879
Uttar Pradesh,SITAPUR,2013,Rabi       ,Onion,91,1851
Uttar Pradesh,SITAPUR,2013,Rabi       ,Peas & beans (Pulses),1762,1667
Uttar Pradesh,SITAPUR,2013,Rabi       ,Potato,4214,80074
Uttar Pradesh,SITAPUR,2013,Rabi       ,Rapeseed &Mustard,23466,16488
Uttar Pradesh,SITAPUR,2013,Rabi       ,Tobacco,374,2058
Uttar Pradesh,SITAPUR,2013,Rabi       ,Turmeric,58,168
Uttar Pradesh,SITAPUR,2013,Rabi       ,Wheat,210932,651569
Uttar Pradesh,SITAPUR,2013,Summer     ,Banana,278,12104
Uttar Pradesh,SITAPUR,2013,Summer     ,Maize,181,333
Uttar Pradesh,SITAPUR,2013,Summer     ,Onion,121,1628
Uttar Pradesh,SITAPUR,2013,Summer     ,Rice,44,107
Uttar Pradesh,SITAPUR,2013,Summer     ,Urad,851,443
Uttar Pradesh,SITAPUR,2014,Kharif     ,Arhar/Tur,2401,1975
Uttar Pradesh,SITAPUR,2014,Kharif     ,Bajra,2478,2580
Uttar Pradesh,SITAPUR,2014,Kharif     ,Dry chillies,45,37
Uttar Pradesh,SITAPUR,2014,Kharif     ,Groundnut,2390,2032
Uttar Pradesh,SITAPUR,2014,Kharif     ,Guar seed,47,38
Uttar Pradesh,SITAPUR,2014,Kharif     ,Jowar,3215,3531
Uttar Pradesh,SITAPUR,2014,Kharif     ,Maize,8686,7470
Uttar Pradesh,SITAPUR,2014,Kharif     ,Moong(Green Gram),1,
Uttar Pradesh,SITAPUR,2014,Kharif     ,Rice,164128,382911
Uttar Pradesh,SITAPUR,2014,Kharif     ,Sesamum,5618,1747
Uttar Pradesh,SITAPUR,2014,Kharif     ,Small millets,25,18
Uttar Pradesh,SITAPUR,2014,Kharif     ,Sugarcane,148655,9903396
Uttar Pradesh,SITAPUR,2014,Kharif     ,Sweet potato,581,7197
Uttar Pradesh,SITAPUR,2014,Kharif     ,Urad,11239,6979
Uttar Pradesh,SITAPUR,2014,Rabi       ,Barley,568,771
Uttar Pradesh,SITAPUR,2014,Rabi       ,Coriander,440,214
Uttar Pradesh,SITAPUR,2014,Rabi       ,Garlic,162,938
Uttar Pradesh,SITAPUR,2014,Rabi       ,Gram,483,259
Uttar Pradesh,SITAPUR,2014,Rabi       ,Maize,71,170
Uttar Pradesh,SITAPUR,2014,Rabi       ,Masoor,15046,8260
Uttar Pradesh,SITAPUR,2014,Rabi       ,Onion,12,184
Uttar Pradesh,SITAPUR,2014,Rabi       ,Peas & beans (Pulses),1710,1987
Uttar Pradesh,SITAPUR,2014,Rabi       ,Potato,4182,95584
Uttar Pradesh,SITAPUR,2014,Rabi       ,Rapeseed &Mustard,25374,15874
Uttar Pradesh,SITAPUR,2014,Rabi       ,Tobacco,247,1045
Uttar Pradesh,SITAPUR,2014,Rabi       ,Turmeric,44,125
Uttar Pradesh,SITAPUR,2014,Rabi       ,Wheat,208675,372484
Uttar Pradesh,SITAPUR,2014,Summer     ,Banana,123,5549
Uttar Pradesh,SITAPUR,2014,Summer     ,Maize,227,404
Uttar Pradesh,SITAPUR,2014,Summer     ,Onion,81,792
Uttar Pradesh,SITAPUR,2014,Summer     ,Rice,75,175
Uttar Pradesh,SITAPUR,2014,Summer     ,Sunflower,1,2
Uttar Pradesh,SITAPUR,2014,Summer     ,Urad,719,299
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Arhar/Tur,10594,6358
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Bajra,184,273
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Groundnut,124,99
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Jowar,2950,2096
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Maize,15291,8961
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Moong(Green Gram),134,45
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Moth,5,2
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Rice,80194,126656
